,idcase,alt_id,choice,depvar,income,agehed,rooms,region,installation_costs,operating_costs
2726,546,2,0,er,6,25,2,ncostl,986.91,148.58
2727,546,3,0,er,6,25,2,ncostl,997.64,523.92
2728,546,4,1,er,6,25,2,ncostl,843.41,430.93
2729,546,5,0,er,6,25,2,ncostl,1060.1,258.75
2730,547,1,1,gc,6,20,7,ncostl,799.23,196.52
2731,547,2,0,gc,6,20,7,ncostl,989.23,204.26
2732,547,3,0,gc,6,20,7,ncostl,920.52,509.1
2733,547,4,0,gc,6,20,7,ncostl,995.56,469.26
2734,547,5,0,gc,6,20,7,ncostl,1157.8,247.0
2735,548,1,0,ec,6,45,3,scostl,908.12,212.34
2736,548,2,0,ec,6,45,3,scostl,913.96,171.07
2737,548,3,1,ec,6,45,3,scostl,900.27,559.23
2738,548,4,0,ec,6,45,3,scostl,1063.4,471.42
2739,548,5,0,ec,6,45,3,scostl,1043.3,238.43
2740,549,1,1,gc,3,30,4,mountn,517.98,85.217
2741,549,2,0,gc,3,30,4,mountn,685.72,97.395
2742,549,3,0,gc,3,30,4,mountn,568.59,324.84
2743,549,4,0,gc,3,30,4,mountn,655.75,237.93
2744,549,5,0,gc,3,30,4,mountn,852.77,168.14
2745,550,1,1,gc,5,50,2,scostl,708.01,172.18
2746,550,2,0,gc,5,50,2,scostl,904.56,168.79
2747,550,3,0,gc,5,50,2,scostl,736.89,537.99
2748,550,4,0,gc,5,50,2,scostl,991.81,483.98
2749,550,5,0,gc,5,50,2,scostl,1023.1,235.1
2750,551,1,1,gc,2,40,5,ncostl,877.38,199.89
2751,551,2,0,gc,2,40,5,ncostl,1030.9,141.17
2752,551,3,0,gc,2,40,5,ncostl,887.12,462.3
2753,551,4,0,gc,2,40,5,ncostl,920.16,425.92
2754,551,5,0,gc,2,40,5,ncostl,1128.3,245.89
2755,552,1,0,gr,5,40,7,scostl,1001.8,239.64
2756,552,2,1,gr,5,40,7,scostl,1126.9,189.13
2757,552,3,0,gr,5,40,7,scostl,1049.3,561.55
2758,552,4,0,gr,5,40,7,scostl,1283.2,497.38
2759,552,5,0,gr,5,40,7,scostl,1371.4,267.87
2760,553,1,1,gc,3,40,3,valley,827.2,184.8
2761,553,2,0,gc,3,40,3,valley,871.68,172.06
2762,553,3,0,gc,3,40,3,valley,859.75,445.28
2763,553,4,0,gc,3,40,3,valley,1071.6,459.96
2764,553,5,0,gc,3,40,3,valley,1146.3,242.08
2765,554,1,0,gr,4,65,6,ncostl,525.81,109.99
2766,554,2,1,gr,4,65,6,ncostl,768.48,107.03
2767,554,3,0,gr,4,65,6,ncostl,588.5,237.44
2768,554,4,0,gr,4,65,6,ncostl,712.29,304.18
2769,554,5,0,gr,4,65,6,ncostl,710.59,189.58
2770,555,1,1,gc,3,45,4,ncostl,805.45,188.85
2771,555,2,0,gc,3,45,4,ncostl,1018.7,155.08
2772,555,3,0,gc,3,45,4,ncostl,841.76,478.29
2773,555,4,0,gc,3,45,4,ncostl,1117.2,484.97
2774,555,5,0,gc,3,45,4,ncostl,998.25,228.51
2775,556,1,0,ec,3,40,2,scostl,710.17,140.31
2776,556,2,0,ec,3,40,2,scostl,784.4,147.24
2777,556,3,1,ec,3,40,2,scostl,733.65,406.22
2778,556,4,0,ec,3,40,2,scostl,838.46,373.53
2779,556,5,0,ec,3,40,2,scostl,872.84,172.77
2780,557,1,1,gc,4,65,3,ncostl,727.54,159.31
2781,557,2,0,gc,4,65,3,ncostl,1017.4,143.14
2782,557,3,0,gc,4,65,3,ncostl,889.82,480.22
2783,557,4,0,gc,4,65,3,ncostl,877.19,409.1
2784,557,5,0,gc,4,65,3,ncostl,953.84,233.23
2785,558,1,0,gr,3,50,2,valley,736.68,125.39
2786,558,2,1,gr,3,50,2,valley,951.14,136.15
2787,558,3,0,gr,3,50,2,valley,734.35,461.46
2788,558,4,0,gr,3,50,2,valley,840.64,419.6
2789,558,5,0,gr,3,50,2,valley,1096.1,227.43
2790,559,1,0,gr,3,65,6,scostl,752.36,172.18
2791,559,2,1,gr,3,65,6,scostl,971.81,181.96
2792,559,3,0,gr,3,65,6,scostl,811.63,437.5
2793,559,4,0,gr,3,65,6,scostl,1044.6,464.97
2794,559,5,0,gr,3,65,6,scostl,936.85,236.05
2795,560,1,1,gc,4,40,6,valley,757.28,145.55
2796,560,2,0,gc,4,40,6,valley,803.59,134.8
2797,560,3,0,gc,4,40,6,valley,747.37,406.88
2798,560,4,0,gc,4,40,6,valley,1017.1,374.01
2799,560,5,0,gc,4,40,6,valley,1009.7,207.69
2800,561,1,1,gc,2,20,5,ncostl,883.47,175.87
2801,561,2,0,gc,2,20,5,ncostl,988.4,156.32
2802,561,3,0,gc,2,20,5,ncostl,863.01,453.23
2803,561,4,0,gc,2,20,5,ncostl,1025.4,457.83
2804,561,5,0,gc,2,20,5,ncostl,1045.2,249.66
2805,562,1,0,gr,2,40,6,mountn,743.41,147.6
2806,562,2,1,gr,2,40,6,mountn,919.35,166.56
2807,562,3,0,gr,2,40,6,mountn,851.71,399.06
2808,562,4,0,gr,2,40,6,mountn,885.46,401.93
2809,562,5,0,gr,2,40,6,mountn,1188.4,210.69
2810,563,1,1,gc,4,60,2,ncostl,844.66,210.42
2811,563,2,0,gc,4,60,2,ncostl,999.01,189.14
2812,563,3,0,gc,4,60,2,ncostl,902.7,563.82
2813,563,4,0,gc,4,60,2,ncostl,1098.5,479.2
2814,563,5,0,gc,4,60,2,ncostl,1302.3,275.79
2815,564,1,1,gc,7,40,7,ncostl,895.04,204.21
2816,564,2,0,gc,7,40,7,ncostl,1029.5,176.57
2817,564,3,0,gc,7,40,7,ncostl,827.14,554.1
2818,564,4,0,gc,7,40,7,ncostl,1136.9,475.1
2819,564,5,0,gc,7,40,7,ncostl,1165.4,259.19
2820,565,1,1,gc,7,20,4,ncostl,746.14,178.24
2821,565,2,0,gc,7,20,4,ncostl,1036.7,142.19
2822,565,3,0,gc,7,20,4,ncostl,818.35,444.71
2823,565,4,0,gc,7,20,4,ncostl,913.86,465.0
2824,565,5,0,gc,7,20,4,ncostl,1091.4,228.51
2825,566,1,1,gc,7,40,3,valley,726.52,183.02
2826,566,2,0,gc,7,40,3,valley,924.26,142.09
2827,566,3,0,gc,7,40,3,valley,824.45,482.48
2828,566,4,0,gc,7,40,3,valley,1116.1,383.77
2829,566,5,0,gc,7,40,3,valley,1224.9,226.42
2830,567,1,1,gc,5,35,7,ncostl,736.15,175.32
2831,567,2,0,gc,5,35,7,ncostl,928.42,137.26
2832,567,3,0,gc,5,35,7,ncostl,825.25,499.37
2833,567,4,0,gc,5,35,7,ncostl,1034.7,438.76
2834,567,5,0,gc,5,35,7,ncostl,1110.1,228.93
2835,568,1,1,gc,2,60,6,ncostl,916.82,222.62
2836,568,2,0,gc,2,60,6,ncostl,1042.4,175.92
2837,568,3,0,gc,2,60,6,ncostl,946.03,627.4
2838,568,4,0,gc,2,60,6,ncostl,1181.2,503.12
2839,568,5,0,gc,2,60,6,ncostl,1344.0,254.03
2840,569,1,1,gc,3,35,2,valley,971.48,198.24
2841,569,2,0,gc,3,35,2,valley,1134.7,165.66
2842,569,3,0,gc,3,35,2,valley,1064.9,611.81
2843,569,4,0,gc,3,35,2,valley,1259.1,505.07
2844,569,5,0,gc,3,35,2,valley,1327.3,273.29
2845,570,1,0,hp,3,55,2,mountn,569.68,115.49
2846,570,2,0,hp,3,55,2,mountn,682.07,77.863
2847,570,3,0,hp,3,55,2,mountn,628.12,344.65
2848,570,4,0,hp,3,55,2,mountn,593.72,384.94
2849,570,5,1,hp,3,55,2,mountn,760.93,154.18
2850,571,1,0,gr,7,20,3,ncostl,780.76,182.4
2851,571,2,1,gr,7,20,3,ncostl,811.08,152.61
2852,571,3,0,gr,7,20,3,ncostl,925.92,466.8
2853,571,4,0,gr,7,20,3,ncostl,861.54,383.03
2854,571,5,0,gr,7,20,3,ncostl,1069.2,219.56
2855,572,1,1,gc,5,55,6,scostl,896.0,199.36
2856,572,2,0,gc,5,55,6,scostl,1017.4,173.99
2857,572,3,0,gc,5,55,6,scostl,969.47,583.8
2858,572,4,0,gc,5,55,6,scostl,1131.5,471.37
2859,572,5,0,gc,5,55,6,scostl,1199.9,276.45
2860,573,1,0,gr,4,35,3,scostl,887.9,167.08
2861,573,2,1,gr,4,35,3,scostl,899.99,190.97
2862,573,3,0,gr,4,35,3,scostl,815.37,458.85
2863,573,4,0,gr,4,35,3,scostl,951.67,472.2
2864,573,5,0,gr,4,35,3,scostl,1105.6,224.25
2865,574,1,1,gc,5,65,2,ncostl,856.17,190.45
2866,574,2,0,gc,5,65,2,ncostl,1071.5,162.04
2867,574,3,0,gc,5,65,2,ncostl,1000.0,449.67
2868,574,4,0,gc,5,65,2,ncostl,1048.2,419.46
2869,574,5,0,gc,5,65,2,ncostl,1079.7,221.72
2870,575,1,1,gc,2,60,5,scostl,919.57,156.25
2871,575,2,0,gc,2,60,5,scostl,1013.4,143.63
2872,575,3,0,gc,2,60,5,scostl,919.02,527.27
2873,575,4,0,gc,2,60,5,scostl,1037.0,414.96
2874,575,5,0,gc,2,60,5,scostl,1136.4,203.11
2875,576,1,1,gc,6,40,5,ncostl,605.18,168.55
2876,576,2,0,gc,6,40,5,ncostl,606.7,137.43
2877,576,3,0,gc,6,40,5,ncostl,766.1,369.33
2878,576,4,0,gc,6,40,5,ncostl,757.2,288.13
2879,576,5,0,gc,6,40,5,ncostl,861.97,190.29
2880,577,1,1,gc,3,35,6,scostl,672.3,148.63
2881,577,2,0,gc,3,35,6,scostl,751.91,120.75
2882,577,3,0,gc,3,35,6,scostl,846.55,369.28
2883,577,4,0,gc,3,35,6,scostl,810.7,443.54
2884,577,5,0,gc,3,35,6,scostl,989.61,203.29
2885,578,1,0,ec,6,60,6,scostl,691.06,174.21
2886,578,2,0,ec,6,60,6,scostl,762.96,120.1
2887,578,3,1,ec,6,60,6,scostl,700.38,392.54
2888,578,4,0,ec,6,60,6,scostl,934.52,395.83
2889,578,5,0,ec,6,60,6,scostl,898.96,195.52
2890,579,1,1,gc,2,35,7,mountn,896.39,200.66
2891,579,2,0,gc,2,35,7,mountn,1053.5,173.81
2892,579,3,0,gc,2,35,7,mountn,799.33,535.26
2893,579,4,0,gc,2,35,7,mountn,993.46,521.85
2894,579,5,0,gc,2,35,7,mountn,1161.6,231.55
2895,580,1,1,gc,7,65,2,valley,630.94,157.65
2896,580,2,0,gc,7,65,2,valley,675.67,147.04
2897,580,3,0,gc,7,65,2,valley,659.25,384.05
2898,580,4,0,gc,7,65,2,valley,1015.9,359.44
2899,580,5,0,gc,7,65,2,valley,866.1,182.0
2900,581,1,0,gr,4,65,4,scostl,611.98,144.17
2901,581,2,1,gr,4,65,4,scostl,709.22,133.3
2902,581,3,0,gr,4,65,4,scostl,724.91,358.76
2903,581,4,0,gr,4,65,4,scostl,683.67,323.18
2904,581,5,0,gr,4,65,4,scostl,787.88,164.86
2905,582,1,0,ec,4,30,7,valley,920.07,198.1
2906,582,2,0,ec,4,30,7,valley,949.4,162.1
2907,582,3,1,ec,4,30,7,valley,943.57,451.49
2908,582,4,0,ec,4,30,7,valley,1081.9,430.16
2909,582,5,0,ec,4,30,7,valley,1076.3,242.62
2910,583,1,1,gc,6,25,3,ncostl,673.76,163.52
2911,583,2,0,gc,6,25,3,ncostl,798.24,151.16
2912,583,3,0,gc,6,25,3,ncostl,687.8,391.04
2913,583,4,0,gc,6,25,3,ncostl,797.03,420.65
2914,583,5,0,gc,6,25,3,ncostl,1022.8,205.16
2915,584,1,0,er,6,35,4,mountn,897.86,209.7
2916,584,2,0,er,6,35,4,mountn,1163.6,172.71
2917,584,3,0,er,6,35,4,mountn,1003.5,525.14
2918,584,4,1,er,6,35,4,mountn,956.89,515.94
2919,584,5,0,er,6,35,4,mountn,1241.6,267.42
2920,585,1,0,er,3,45,7,mountn,798.79,175.54
2921,585,2,0,er,3,45,7,mountn,885.19,152.68
2922,585,3,0,er,3,45,7,mountn,852.25,410.02
2923,585,4,1,er,3,45,7,mountn,1008.5,395.87
2924,585,5,0,er,3,45,7,mountn,1019.5,242.74
2925,586,1,0,gr,4,65,7,mountn,853.31,165.23
2926,586,2,1,gr,4,65,7,mountn,1160.8,185.63
2927,586,3,0,gr,4,65,7,mountn,991.77,533.47
2928,586,4,0,gr,4,65,7,mountn,1122.2,524.81
2929,586,5,0,gr,4,65,7,mountn,1264.2,229.48
2930,587,1,1,gc,7,20,3,scostl,675.49,166.62
2931,587,2,0,gc,7,20,3,scostl,760.82,176.97
2932,587,3,0,gc,7,20,3,scostl,870.9,432.52
2933,587,4,0,gc,7,20,3,scostl,886.29,401.39
2934,587,5,0,gc,7,20,3,scostl,1056.2,198.16
2935,588,1,1,gc,7,60,7,ncostl,693.2,132.81
2936,588,2,0,gc,7,60,7,ncostl,691.85,115.26
2937,588,3,0,gc,7,60,7,ncostl,607.29,377.67
2938,588,4,0,gc,7,60,7,ncostl,910.01,364.05
2939,588,5,0,gc,7,60,7,ncostl,798.76,165.97
2940,589,1,1,gc,4,25,2,ncostl,707.06,167.93
2941,589,2,0,gc,4,25,2,ncostl,880.76,157.28
2942,589,3,0,gc,4,25,2,ncostl,799.1,468.58
2943,589,4,0,gc,4,25,2,ncostl,1002.9,418.11
2944,589,5,0,gc,4,25,2,ncostl,975.85,214.65
2945,590,1,1,gc,4,35,7,mountn,895.24,220.64
2946,590,2,0,gc,4,35,7,mountn,1177.1,168.83
2947,590,3,0,gc,4,35,7,mountn,933.87,599.41
2948,590,4,0,gc,4,35,7,mountn,1130.3,481.66
2949,590,5,0,gc,4,35,7,mountn,1248.6,260.81
2950,591,1,0,gr,4,30,5,scostl,636.36,137.14
2951,591,2,1,gr,4,30,5,scostl,946.1,131.21
2952,591,3,0,gr,4,30,5,scostl,667.37,376.62
2953,591,4,0,gr,4,30,5,scostl,1063.5,355.55
2954,591,5,0,gr,4,30,5,scostl,873.13,230.35
2955,592,1,0,ec,2,30,4,scostl,951.08,183.22
2956,592,2,0,ec,2,30,4,scostl,999.54,153.84
2957,592,3,1,ec,2,30,4,scostl,923.39,454.02
2958,592,4,0,ec,2,30,4,scostl,1029.4,487.44
2959,592,5,0,ec,2,30,4,scostl,1135.8,227.4
2960,593,1,0,gr,3,35,7,valley,783.49,168.37
2961,593,2,1,gr,3,35,7,valley,907.25,139.28
2962,593,3,0,gr,3,35,7,valley,734.34,510.35
2963,593,4,0,gr,3,35,7,valley,925.1,405.8
2964,593,5,0,gr,3,35,7,valley,1012.7,227.51
2965,594,1,1,gc,5,45,3,ncostl,669.9,167.26
2966,594,2,0,gc,5,45,3,ncostl,845.4,129.36
2967,594,3,0,gc,5,45,3,ncostl,753.73,504.34
2968,594,4,0,gc,5,45,3,ncostl,893.56,353.22
2969,594,5,0,gc,5,45,3,ncostl,917.79,195.21
2970,595,1,1,gc,2,50,3,scostl,592.06,151.29
2971,595,2,0,gc,2,50,3,scostl,699.12,119.72
2972,595,3,0,gc,2,50,3,scostl,596.48,426.01
2973,595,4,0,gc,2,50,3,scostl,1005.7,352.71
2974,595,5,0,gc,2,50,3,scostl,894.46,159.92
2975,596,1,1,gc,5,60,3,ncostl,735.59,169.54
2976,596,2,0,gc,5,60,3,ncostl,875.56,142.39
2977,596,3,0,gc,5,60,3,ncostl,694.29,435.99
2978,596,4,0,gc,5,60,3,ncostl,1040.7,338.0
2979,596,5,0,gc,5,60,3,ncostl,1266.7,168.24
2980,597,1,1,gc,6,60,7,scostl,878.73,186.68
2981,597,2,0,gc,6,60,7,scostl,1003.6,169.69
2982,597,3,0,gc,6,60,7,scostl,901.7,486.9
2983,597,4,0,gc,6,60,7,scostl,1087.1,561.6
2984,597,5,0,gc,6,60,7,scostl,1229.2,272.62
2985,598,1,1,gc,4,55,2,scostl,842.25,208.55
2986,598,2,0,gc,4,55,2,scostl,1036.3,175.98
2987,598,3,0,gc,4,55,2,scostl,909.99,500.3
2988,598,4,0,gc,4,55,2,scostl,1079.1,468.7
2989,598,5,0,gc,4,55,2,scostl,1153.9,217.05
2990,599,1,1,gc,3,65,7,valley,854.32,187.49
2991,599,2,0,gc,3,65,7,valley,1138.7,177.56
2992,599,3,0,gc,3,65,7,valley,948.98,571.25
2993,599,4,0,gc,3,65,7,valley,1182.8,482.46
2994,599,5,0,gc,3,65,7,valley,1277.8,257.73
2995,600,1,1,gc,3,60,4,ncostl,919.0,170.11
2996,600,2,0,gc,3,60,4,ncostl,1049.6,159.59
2997,600,3,0,gc,3,60,4,ncostl,1024.1,526.1
2998,600,4,0,gc,3,60,4,ncostl,1023.7,519.8
2999,600,5,0,gc,3,60,4,ncostl,1199.8,231.22
3000,601,1,1,gc,4,30,4,ncostl,846.09,205.31
3001,601,2,0,gc,4,30,4,ncostl,1086.3,164.87
3002,601,3,0,gc,4,30,4,ncostl,1030.7,505.08
3003,601,4,0,gc,4,30,4,ncostl,1031.7,488.95
3004,601,5,0,gc,4,30,4,ncostl,1266.3,214.75
3005,602,1,1,gc,7,30,6,ncostl,963.11,201.82
3006,602,2,0,gc,7,30,6,ncostl,1038.2,182.96
3007,602,3,0,gc,7,30,6,ncostl,986.89,542.07
3008,602,4,0,gc,7,30,6,ncostl,908.32,500.55
3009,602,5,0,gc,7,30,6,ncostl,1352.8,268.61
3010,603,1,0,hp,5,30,3,scostl,709.03,148.22
3011,603,2,0,hp,5,30,3,scostl,864.87,127.71
3012,603,3,0,hp,5,30,3,scostl,671.65,447.52
3013,603,4,0,hp,5,30,3,scostl,689.77,386.47
3014,603,5,1,hp,5,30,3,scostl,850.78,185.13
3015,604,1,0,ec,6,40,2,scostl,762.59,171.08
3016,604,2,0,ec,6,40,2,scostl,888.88,153.88
3017,604,3,1,ec,6,40,2,scostl,832.65,494.96
3018,604,4,0,ec,6,40,2,scostl,1075.6,394.03
3019,604,5,0,ec,6,40,2,scostl,1012.2,202.15
3020,605,1,0,hp,7,20,4,valley,776.12,160.17
3021,605,2,0,hp,7,20,4,valley,997.49,155.76
3022,605,3,0,hp,7,20,4,valley,843.5,445.74
3023,605,4,0,hp,7,20,4,valley,1110.1,504.77
3024,605,5,1,hp,7,20,4,valley,1170.4,238.74
3025,606,1,1,gc,6,40,5,scostl,678.78,194.6
3026,606,2,0,gc,6,40,5,scostl,716.27,132.82
3027,606,3,0,gc,6,40,5,scostl,781.13,447.84
3028,606,4,0,gc,6,40,5,scostl,923.78,400.42
3029,606,5,0,gc,6,40,5,scostl,1110.0,242.36
3030,607,1,0,er,5,20,5,valley,599.95,123.68
3031,607,2,0,er,5,20,5,valley,755.25,123.07
3032,607,3,0,er,5,20,5,valley,701.47,344.01
3033,607,4,1,er,5,20,5,valley,822.25,417.22
3034,607,5,0,er,5,20,5,valley,861.52,201.3
3035,608,1,1,gc,7,60,4,mountn,567.86,132.41
3036,608,2,0,gc,7,60,4,mountn,803.25,136.79
3037,608,3,0,gc,7,60,4,mountn,599.87,357.68
3038,608,4,0,gc,7,60,4,mountn,678.64,297.94
3039,608,5,0,gc,7,60,4,mountn,890.78,154.44
3040,609,1,0,er,4,25,5,scostl,736.5,171.54
3041,609,2,0,er,4,25,5,scostl,1045.1,158.75
3042,609,3,0,er,4,25,5,scostl,839.24,568.66
3043,609,4,1,er,4,25,5,scostl,1034.4,354.9
3044,609,5,0,er,4,25,5,scostl,1032.6,263.83
3045,610,1,1,gc,2,60,4,scostl,667.62,161.14
3046,610,2,0,gc,2,60,4,scostl,889.2,151.57
3047,610,3,0,gc,2,60,4,scostl,806.49,522.26
3048,610,4,0,gc,2,60,4,scostl,1043.5,458.95
3049,610,5,0,gc,2,60,4,scostl,1008.4,199.1
3050,611,1,1,gc,5,20,2,ncostl,704.88,176.24
3051,611,2,0,gc,5,20,2,ncostl,690.11,153.31
3052,611,3,0,gc,5,20,2,ncostl,790.69,482.57
3053,611,4,0,gc,5,20,2,ncostl,881.62,422.68
3054,611,5,0,gc,5,20,2,ncostl,933.53,238.48
3055,612,1,0,ec,6,20,4,scostl,706.46,148.85
3056,612,2,0,ec,6,20,4,scostl,786.85,147.07
3057,612,3,1,ec,6,20,4,scostl,558.64,352.26
3058,612,4,0,ec,6,20,4,scostl,795.62,379.53
3059,612,5,0,ec,6,20,4,scostl,813.62,211.81
3060,613,1,1,gc,4,45,7,valley,894.15,180.7
3061,613,2,0,gc,4,45,7,valley,841.72,132.07
3062,613,3,0,gc,4,45,7,valley,804.85,428.0
3063,613,4,0,gc,4,45,7,valley,921.54,466.39
3064,613,5,0,gc,4,45,7,valley,957.58,212.22
3065,614,1,1,gc,4,60,6,ncostl,644.33,173.19
3066,614,2,0,gc,4,60,6,ncostl,740.44,122.65
3067,614,3,0,gc,4,60,6,ncostl,841.37,468.92
3068,614,4,0,gc,4,60,6,ncostl,940.62,430.09
3069,614,5,0,gc,4,60,6,ncostl,894.23,196.45
3070,615,1,0,er,6,35,6,ncostl,587.98,135.8
3071,615,2,0,er,6,35,6,ncostl,744.61,136.21
3072,615,3,0,er,6,35,6,ncostl,678.98,432.79
3073,615,4,1,er,6,35,6,ncostl,876.22,361.2
3074,615,5,0,er,6,35,6,ncostl,878.81,160.16
3075,616,1,1,gc,6,45,2,scostl,753.94,147.51
3076,616,2,0,gc,6,45,2,scostl,832.92,144.51
3077,616,3,0,gc,6,45,2,scostl,727.37,471.73
3078,616,4,0,gc,6,45,2,scostl,839.94,363.96
3079,616,5,0,gc,6,45,2,scostl,955.64,208.34
3080,617,1,0,gr,4,25,5,scostl,756.01,193.32
3081,617,2,1,gr,4,25,5,scostl,956.91,138.81
3082,617,3,0,gr,4,25,5,scostl,950.21,548.73
3083,617,4,0,gr,4,25,5,scostl,1029.5,420.13
3084,617,5,0,gr,4,25,5,scostl,1060.3,241.82
3085,618,1,1,gc,4,50,3,valley,836.9,201.69
3086,618,2,0,gc,4,50,3,valley,1069.1,199.23
3087,618,3,0,gc,4,50,3,valley,959.17,568.68
3088,618,4,0,gc,4,50,3,valley,1147.5,457.56
3089,618,5,0,gc,4,50,3,valley,1286.0,250.41
3090,619,1,0,gr,3,50,7,scostl,702.91,178.2
3091,619,2,1,gr,3,50,7,scostl,956.59,150.89
3092,619,3,0,gr,3,50,7,scostl,697.07,445.15
3093,619,4,0,gr,3,50,7,scostl,1034.4,416.42
3094,619,5,0,gr,3,50,7,scostl,986.12,199.64
3095,620,1,0,gr,3,40,5,valley,630.8,181.6
3096,620,2,1,gr,3,40,5,valley,909.53,169.8
3097,620,3,0,gr,3,40,5,valley,797.56,459.91
3098,620,4,0,gr,3,40,5,valley,1091.0,464.42
3099,620,5,0,gr,3,40,5,valley,1090.3,240.97
3100,621,1,1,gc,5,55,7,scostl,842.23,196.33
3101,621,2,0,gc,5,55,7,scostl,1072.0,183.24
3102,621,3,0,gc,5,55,7,scostl,875.6,559.18
3103,621,4,0,gc,5,55,7,scostl,1115.1,481.84
3104,621,5,0,gc,5,55,7,scostl,1370.6,232.01
3105,622,1,1,gc,4,50,5,scostl,921.07,209.88
3106,622,2,0,gc,4,50,5,scostl,1090.3,191.11
3107,622,3,0,gc,4,50,5,scostl,929.69,557.43
3108,622,4,0,gc,4,50,5,scostl,1134.9,493.68
3109,622,5,0,gc,4,50,5,scostl,1309.4,248.63
3110,623,1,0,hp,2,55,3,scostl,807.62,186.07
3111,623,2,0,hp,2,55,3,scostl,920.13,164.79
3112,623,3,0,hp,2,55,3,scostl,966.37,493.3
3113,623,4,0,hp,2,55,3,scostl,1047.1,466.54
3114,623,5,1,hp,2,55,3,scostl,1050.0,220.55
3115,624,1,0,er,7,25,5,scostl,968.45,171.79
3116,624,2,0,er,7,25,5,scostl,861.71,165.81
3117,624,3,0,er,7,25,5,scostl,855.22,520.51
3118,624,4,1,er,7,25,5,scostl,812.56,434.05
3119,624,5,0,er,7,25,5,scostl,1048.7,229.32
3120,625,1,1,gc,3,30,4,valley,791.25,204.7
3121,625,2,0,gc,3,30,4,valley,931.35,176.59
3122,625,3,0,gc,3,30,4,valley,1012.5,513.31
3123,625,4,0,gc,3,30,4,valley,1035.7,473.32
3124,625,5,0,gc,3,30,4,valley,1151.5,269.95
3125,626,1,1,gc,4,60,3,ncostl,889.86,181.71
3126,626,2,0,gc,4,60,3,ncostl,985.64,154.5
3127,626,3,0,gc,4,60,3,ncostl,989.95,535.59
3128,626,4,0,gc,4,60,3,ncostl,1058.1,504.26
3129,626,5,0,gc,4,60,3,ncostl,1075.5,259.65
3130,627,1,1,gc,7,40,3,scostl,930.93,185.75
3131,627,2,0,gc,7,40,3,scostl,969.88,179.72
3132,627,3,0,gc,7,40,3,scostl,989.43,544.74
3133,627,4,0,gc,7,40,3,scostl,1007.7,598.36
3134,627,5,0,gc,7,40,3,scostl,1218.5,284.98
3135,628,1,1,gc,3,25,5,valley,800.77,192.28
3136,628,2,0,gc,3,25,5,valley,863.61,127.16
3137,628,3,0,gc,3,25,5,valley,889.8,492.96
3138,628,4,0,gc,3,25,5,valley,1149.9,444.5
3139,628,5,0,gc,3,25,5,valley,1096.4,208.06
3140,629,1,0,hp,4,60,5,ncostl,703.88,133.87
3141,629,2,0,hp,4,60,5,ncostl,905.03,149.02
3142,629,3,0,hp,4,60,5,ncostl,752.04,465.01
3143,629,4,0,hp,4,60,5,ncostl,857.2,393.92
3144,629,5,1,hp,4,60,5,ncostl,896.84,152.58
3145,630,1,0,hp,3,50,5,valley,826.73,183.11
3146,630,2,0,hp,3,50,5,valley,1008.1,181.08
3147,630,3,0,hp,3,50,5,valley,898.96,471.82
3148,630,4,0,hp,3,50,5,valley,1080.8,423.51
3149,630,5,1,hp,3,50,5,valley,1100.8,267.19
3150,631,1,0,er,5,25,6,valley,777.62,223.72
3151,631,2,0,er,5,25,6,valley,1033.3,188.48
3152,631,3,0,er,5,25,6,valley,957.5,535.42
3153,631,4,1,er,5,25,6,valley,1046.1,469.46
3154,631,5,0,er,5,25,6,valley,1390.3,234.31
3155,632,1,1,gc,6,55,2,mountn,642.43,150.93
3156,632,2,0,gc,6,55,2,mountn,906.52,151.02
3157,632,3,0,gc,6,55,2,mountn,855.12,469.75
3158,632,4,0,gc,6,55,2,mountn,1041.3,434.82
3159,632,5,0,gc,6,55,2,mountn,962.08,232.29
3160,633,1,1,gc,2,25,3,valley,611.58,152.59
3161,633,2,0,gc,2,25,3,valley,927.2,132.76
3162,633,3,0,gc,2,25,3,valley,734.98,511.49
3163,633,4,0,gc,2,25,3,valley,787.26,416.86
3164,633,5,0,gc,2,25,3,valley,1062.0,237.79
3165,634,1,1,gc,3,35,6,ncostl,857.84,228.34
3166,634,2,0,gc,3,35,6,ncostl,900.82,174.82
3167,634,3,0,gc,3,35,6,ncostl,916.63,519.9
3168,634,4,0,gc,3,35,6,ncostl,1044.4,509.15
3169,634,5,0,gc,3,35,6,ncostl,1176.5,271.01
3170,635,1,0,er,3,45,6,scostl,722.55,168.16
3171,635,2,0,er,3,45,6,scostl,891.89,144.6
3172,635,3,0,er,3,45,6,scostl,715.17,377.48
3173,635,4,1,er,3,45,6,scostl,864.59,354.56
3174,635,5,0,er,3,45,6,scostl,871.77,202.35
3175,636,1,1,gc,5,35,4,scostl,855.49,196.81
3176,636,2,0,gc,5,35,4,scostl,998.71,166.37
3177,636,3,0,gc,5,35,4,scostl,935.99,520.81
3178,636,4,0,gc,5,35,4,scostl,1140.6,457.38
3179,636,5,0,gc,5,35,4,scostl,1180.0,241.65
3180,637,1,0,er,5,45,2,scostl,804.4,138.35
3181,637,2,0,er,5,45,2,scostl,903.54,171.36
3182,637,3,0,er,5,45,2,scostl,742.38,472.2
3183,637,4,1,er,5,45,2,scostl,790.9,387.15
3184,637,5,0,er,5,45,2,scostl,961.02,181.62
3185,638,1,0,gr,6,35,6,ncostl,958.27,210.57
