"","personId","disp.sunshine","disp.keebler","disp.nabisco","disp.private","feat.sunshine","feat.keebler","feat.nabisco","feat.private","price.sunshine","price.keebler","price.nabisco","price.private","choice","lastChoice","personChoiceId","choiceId"
"1715",73,0,0,0,0,0,0,0,0,0.88,1.15,0.99000001,0.64999998,"nabisco","nabisco",8,1715
"1716",73,0,0,1,0,0,0,0,0,0.88,1.15,0.99000001,0.64999998,"nabisco","nabisco",9,1716
"1717",73,0,0,0,0,0,0,0,0,0.88,1.15,1.25,0.64999998,"nabisco","nabisco",10,1717
"1718",73,0,0,0,0,0,0,0,0,0.88,0.99000001,1.25,0.64999998,"nabisco","nabisco",11,1718
"1719",73,0,1,0,0,0,1,0,0,0.88,0.99000001,1.25,0.64999998,"nabisco","nabisco",12,1719
"1720",73,0,0,1,0,0,0,1,0,0.97000003,1.25,1.09,0.64999998,"nabisco","nabisco",13,1720
"1721",73,0,0,1,0,0,0,0,0,0.97000003,1.25,1.25,0.64999998,"nabisco","nabisco",14,1721
"1722",73,0,0,0,0,0,0,0,0,0.98000002,1.13,1.09,0.79000002,"nabisco","nabisco",15,1722
"1723",73,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.64999998,"nabisco","nabisco",16,1723
"1724",73,0,0,1,0,0,0,1,0,1.05,1.25,0.99000001,0.64999998,"nabisco","nabisco",17,1724
"1725",73,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.64999998,"nabisco","nabisco",18,1725
"1726",73,0,0,1,1,0,0,1,0,1.05,1.25,0.99000001,0.64999998,"nabisco","nabisco",19,1726
"1727",73,0,0,1,1,0,0,0,0,1.05,1.25,0.99000001,0.64999998,"nabisco","nabisco",20,1727
"1728",73,0,0,1,1,0,0,0,0,1.05,1.17,1.29,0.64999998,"nabisco","nabisco",21,1728
"1729",73,0,0,0,0,0,0,1,0,1.05,0.99000001,0.99000001,0.64999998,"nabisco","nabisco",22,1729
"1730",73,0,0,1,0,0,0,0,0,1.05,0.99000001,0.99000001,0.64999998,"nabisco","nabisco",23,1730
"1731",73,0,0,1,0,0,0,0,0,1.05,0.99000001,0.99000001,0.64999998,"nabisco","nabisco",24,1731
"1732",73,0,0,1,0,0,0,0,0,1.05,0.99000001,1.29,0.64999998,"nabisco","nabisco",25,1732
"1733",74,1,0,0,0,1,0,0,0,0.69,0.88,1.09,0.68000001,"nabisco","nabisco",1,1733
"1734",74,1,0,0,0,0,0,0,0,0.69,0.88,1.09,0.68000001,"nabisco","nabisco",2,1734
"1735",74,1,0,0,0,0,0,0,0,0.88,1.08,1.09,0.68000001,"nabisco","nabisco",3,1735
"1736",74,1,0,0,0,1,1,0,0,0.79000002,1.08,1.09,0.68000001,"nabisco","nabisco",4,1736
"1737",74,0,0,0,0,0,0,0,0,1.01,1.17,1.1900001,0.68000001,"nabisco","nabisco",5,1737
"1738",74,0,0,0,0,0,0,0,0,1.01,1.17,1.1900001,0.68000001,"nabisco","nabisco",6,1738
"1739",74,0,0,0,0,0,1,0,0,1.01,0.99000001,1.1900001,0.68000001,"nabisco","nabisco",7,1739
"1740",74,0,0,0,0,0,0,1,0,1.01,1.17,0.94999999,0.68000001,"nabisco","nabisco",8,1740
"1741",74,0,0,0,0,0,0,0,0,1.04,1.05,0.94999999,0.68000001,"nabisco","nabisco",9,1741
"1742",74,0,0,0,0,0,0,1,0,1.09,1.17,0.94999999,0.68000001,"nabisco","nabisco",10,1742
"1743",74,0,0,0,0,1,0,0,0,0.79000002,1.09,1.1900001,0.68000001,"nabisco","nabisco",11,1743
"1744",74,0,0,0,0,1,1,0,0,0.79000002,1.09,1.1900001,0.68000001,"nabisco","nabisco",12,1744
"1745",74,0,0,0,0,0,0,0,0,1.09,1.17,1.1900001,0.68000001,"nabisco","nabisco",13,1745
"1746",74,0,0,0,0,0,0,1,0,1.09,1.17,0.94999999,0.68000001,"nabisco","nabisco",14,1746
"1747",74,0,0,0,0,0,0,1,0,1.09,1.17,0.94999999,0.68000001,"nabisco","nabisco",15,1747
"1748",74,1,0,1,0,1,0,1,0,0.88999999,1.29,1.09,0.68000001,"keebler","nabisco",16,1748
"1749",74,1,1,0,0,1,0,1,0,0.88999999,1.24,1.09,0.68000001,"nabisco","keebler",17,1749
"1750",74,1,1,0,0,0,1,0,0,1.09,1.1900001,1.1900001,0.68000001,"nabisco","nabisco",18,1750
"1751",74,1,1,0,0,0,0,1,0,1.09,1.24,1.09,0.68000001,"nabisco","nabisco",19,1751
"1752",74,0,0,0,0,0,1,0,0,0.99000001,1.09,1.09,0.68000001,"nabisco","nabisco",20,1752
"1753",74,0,0,1,0,0,1,0,0,1.04,1.09,1.09,0.68000001,"nabisco","nabisco",21,1753
"1754",74,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.93000001,"nabisco","nabisco",22,1754
"1755",74,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.93000001,"nabisco","nabisco",23,1755
"1756",74,0,0,0,0,0,0,0,0,1.09,1.21,1.09,0.83999997,"nabisco","nabisco",24,1756
"1757",74,0,0,1,0,0,0,0,0,0.88999999,1.21,0.99000001,0.86000001,"nabisco","nabisco",25,1757
"1758",74,0,1,1,0,0,1,0,0,0.88999999,1.09,1.29,0.95999998,"nabisco","nabisco",26,1758
"1759",74,0,0,0,0,0,0,0,0,1.1900001,1.09,1.29,0.68000001,"nabisco","nabisco",27,1759
"1760",74,0,0,1,0,0,0,1,0,1.1900001,1.25,0.88999999,0.68000001,"nabisco","nabisco",28,1760
"1761",75,0,0,1,0,0,0,1,0,0.88999999,0.99000001,0.88999999,0.64999998,"nabisco","nabisco",1,1761
"1762",75,0,0,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.64999998,"nabisco","nabisco",2,1762
"1763",75,0,0,0,1,0,0,0,1,0.88999999,1.02,1.05,0.49000001,"nabisco","nabisco",3,1763
"1764",75,0,0,1,1,0,0,0,1,0.88999999,1.02,0.88999999,0.5,"private","nabisco",4,1764
"1765",75,1,1,0,0,1,0,0,0,0.69,1.0700001,1.15,0.64999998,"nabisco","private",5,1765
"1766",75,1,0,0,0,0,0,0,0,0.88999999,1.15,0.99000001,0.60000002,"nabisco","nabisco",6,1766
"1767",75,0,0,1,0,1,1,0,0,0.79000002,0.99000001,1.15,0.60000002,"nabisco","nabisco",7,1767
"1768",75,0,0,1,0,0,0,0,0,0.97000003,1.15,0.99000001,0.60000002,"nabisco","nabisco",8,1768
"1769",75,0,0,0,0,0,0,0,0,0.97000003,1.15,1.25,0.60000002,"nabisco","nabisco",9,1769
"1770",75,0,0,0,0,0,0,1,0,0.97000003,1.25,1.09,0.60000002,"nabisco","nabisco",10,1770
"1771",75,0,1,0,0,0,0,0,0,0.97000003,1.25,1.09,0.60000002,"nabisco","nabisco",11,1771
"1772",75,0,0,0,0,0,0,0,0,0.97000003,1.25,1.25,0.60000002,"nabisco","nabisco",12,1772
"1773",75,0,0,1,0,0,0,1,0,1.05,1.25,0.99000001,0.64999998,"nabisco","nabisco",13,1773
"1774",75,0,0,1,1,0,0,0,0,1.05,1.25,0.99000001,0.64999998,"nabisco","nabisco",14,1774
"1775",75,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.64999998,"nabisco","nabisco",15,1775
"1776",75,0,1,0,0,0,0,0,0,1.05,1.17,1.29,0.64999998,"nabisco","nabisco",16,1776
"1777",75,0,1,1,0,0,0,0,0,1.05,1.25,0.99000001,0.58999997,"nabisco","nabisco",17,1777
"1778",75,0,0,1,0,0,0,1,0,1.05,1.29,0.99000001,0.58999997,"nabisco","nabisco",18,1778
"1779",75,0,0,0,0,0,0,0,0,1.05,1.29,1.29,0.64999998,"nabisco","nabisco",19,1779
"1780",76,0,0,0,0,0,0,0,0,0.88999999,0.99000001,1.09,0.61000001,"nabisco","nabisco",1,1780
"1781",76,1,0,0,0,0,0,0,0,0.69,1.09,0.79000002,0.61000001,"nabisco","nabisco",2,1781
"1782",76,1,0,0,1,0,0,0,1,0.88999999,1.04,0.88999999,0.52999997,"nabisco","nabisco",3,1782
"1783",76,1,0,0,0,1,0,0,0,0.69,1.09,1.1900001,0.61000001,"nabisco","nabisco",4,1783
"1784",76,0,1,0,0,0,1,0,0,0.79000002,0.99000001,1.1900001,0.61000001,"nabisco","nabisco",5,1784
"1785",76,0,1,0,0,0,0,0,1,0.79000002,1.15,0.99000001,0.52999997,"nabisco","nabisco",6,1785
"1786",76,0,1,0,0,0,0,0,0,0.79000002,1.15,0.99000001,0.61000001,"nabisco","nabisco",7,1786
"1787",76,0,0,0,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,"nabisco","nabisco",8,1787
"1788",76,0,0,0,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,"nabisco","nabisco",9,1788
"1789",76,0,0,0,1,0,0,0,1,0.97000003,1.15,1.25,0.57999998,"nabisco","nabisco",10,1789
"1790",76,0,0,0,1,0,0,0,0,0.97000003,1.15,1.09,0.61000001,"nabisco","nabisco",11,1790
"1791",76,0,0,0,0,0,0,1,1,0.97000003,1.15,1.09,0.57999998,"nabisco","nabisco",12,1791
"1792",76,0,0,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.61000001,"nabisco","nabisco",13,1792
"1793",76,0,0,0,0,0,1,0,0,1.09,1.35,1.11,0.73000002,"nabisco","nabisco",14,1793
"1794",76,0,0,0,0,0,0,0,0,0.97000003,1.29,1,0.61000001,"nabisco","nabisco",15,1794
"1795",76,0,0,0,0,0,0,0,0,0.97000003,1.29,1,0.61000001,"nabisco","nabisco",16,1795
"1796",76,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.73000002,"nabisco","nabisco",17,1796
"1797",76,0,0,0,0,0,0,0,0,0.98000002,1.09,1.09,1.15,"nabisco","nabisco",18,1797
"1798",76,0,0,0,0,0,0,0,0,1.09,1.35,1.29,0.79000002,"nabisco","nabisco",19,1798
"1799",76,0,0,1,0,0,0,1,0,1.05,1.29,0.99000001,0.61000001,"nabisco","nabisco",20,1799
"1800",76,0,0,1,1,0,0,0,1,1.05,1.29,0.99000001,0.52999997,"nabisco","nabisco",21,1800
"1801",76,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,"nabisco","nabisco",22,1801
"1802",76,0,0,1,0,0,0,1,0,1.05,1.29,0.99000001,0.61000001,"nabisco","nabisco",23,1802
"1803",76,0,0,0,1,0,0,0,0,1.05,1.1900001,1.25,0.57999998,"nabisco","nabisco",24,1803
"1804",76,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.61000001,"nabisco","nabisco",25,1804
"1805",76,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.61000001,"nabisco","nabisco",26,1805
"1806",76,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,"nabisco","nabisco",27,1806
"1807",76,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,"nabisco","nabisco",28,1807
"1808",76,0,0,0,0,0,0,0,0,1.05,1.29,1.14,0.61000001,"nabisco","nabisco",29,1808
"1809",76,0,0,0,0,0,0,0,0,1.05,1.29,1.29,0.61000001,"nabisco","nabisco",30,1809
"1810",77,0,0,1,0,0,0,0,0,0.97000003,1.15,0.99000001,0.60000002,"keebler","keebler",1,1810
"1811",77,0,0,0,0,0,0,0,0,0.97000003,1.15,1.25,0.60000002,"keebler","keebler",2,1811
"1812",77,0,0,0,1,0,0,0,0,0.97000003,1.15,1.09,0.64999998,"private","keebler",3,1812
"1813",77,0,0,0,0,0,0,1,0,0.97000003,1.25,1.09,0.64999998,"private","private",4,1813
"1814",77,0,1,0,0,0,0,0,0,0.97000003,0.99000001,1.25,0.64999998,"private","private",5,1814
"1815",77,0,1,0,0,0,0,0,0,0.97000003,0.99000001,1.25,0.64999998,"private","private",6,1815
"1816",77,0,1,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.64999998,"private","private",7,1816
"1817",77,0,1,1,1,0,0,0,1,0.97000003,1.09,1.09,0.5,"private","private",8,1817
"1818",77,0,0,1,1,0,0,0,1,1.05,1.25,0.99000001,0.5,"private","private",9,1818
"1819",77,0,1,0,0,0,0,0,0,1.05,1.17,1.29,0.64999998,"private","private",10,1819
"1820",77,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.58999997,"private","private",11,1820
"1821",77,0,0,0,0,0,0,0,0,1.05,0.99000001,1.29,0.58999997,"private","private",12,1821
"1822",77,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.58999997,"private","private",13,1822
"1823",77,0,0,1,0,0,0,0,0,1.05,1.29,1.14,0.64999998,"private","private",14,1823
"1824",78,0,0,0,0,0,0,0,0,1.01,0.88,0.88999999,0.70999998,"sunshine","nabisco",1,1824
"1825",78,0,0,0,0,0,0,0,0,0.88999999,0.88999999,0.99000001,0.61000001,"keebler","sunshine",2,1825
"1826",78,0,0,1,0,0,0,0,0,0.99000001,0.99000001,1.09,0.79000002,"private","keebler",3,1826
"1827",78,0,1,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.64999998,"private","private",4,1827
"1828",78,0,0,1,0,1,0,0,0,0.69,1.09,1.09,0.61000001,"nabisco","private",5,1828
"1829",78,0,0,1,0,0,0,1,0,0.69,1.09,0.88999999,0.64999998,"private","nabisco",6,1829
"1830",78,1,0,0,0,0,0,0,0,0.88999999,1.04,0.99000001,0.64999998,"private","private",7,1830
"1831",78,0,0,1,0,0,0,0,0,0.88999999,1.09,0.88999999,0.61000001,"nabisco","private",8,1831
"1832",78,0,0,0,0,0,0,0,0,0.79000002,1.17,1.13,0.68000001,"nabisco","nabisco",9,1832
"1833",78,1,0,0,0,1,0,0,0,0.69,1.09,1.1900001,0.61000001,"nabisco","nabisco",10,1833
"1834",78,0,0,0,0,0,0,0,0,0.79000002,1.15,0.99000001,0.64999998,"private","nabisco",11,1834
"1835",78,0,0,0,0,0,0,0,0,1.09,1.17,1.16,0.68000001,"sunshine","private",12,1835
"1836",78,0,0,0,0,0,1,0,0,0.97000003,1.09,1.1900001,0.5,"private","sunshine",13,1836
"1837",78,0,0,0,0,0,0,0,0,0.88999999,1.1900001,0.99000001,0.88999999,"private","private",14,1837
"1838",78,0,0,1,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,"nabisco","private",15,1838
"1839",78,0,0,1,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,"nabisco","nabisco",16,1839
"1840",78,0,1,0,0,0,0,1,0,1.09,0.99000001,0.94999999,0.68000001,"keebler","nabisco",17,1840
"1841",78,0,0,0,0,0,0,0,0,0.97000003,1.15,1.25,0.64999998,"private","keebler",18,1841
"1842",78,0,0,1,1,0,0,0,0,0.97000003,1.15,1.09,0.64999998,"private","private",19,1842
"1843",78,1,1,1,0,0,1,0,0,0.88999999,1.1900001,1.1900001,0.68000001,"nabisco","private",20,1843
"1844",78,0,0,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.61000001,"sunshine","nabisco",21,1844
"1845",78,0,1,1,0,0,0,0,0,0.97000003,1.29,1.09,0.61000001,"nabisco","sunshine",22,1845
"1846",78,0,0,0,0,0,0,0,0,0.97000003,1.29,1.25,0.64999998,"private","nabisco",23,1846
"1847",78,0,1,1,0,0,0,1,0,1.03,1.09,1.09,0.64999998,"private","private",24,1847
"1848",78,0,1,1,1,0,0,0,1,1.03,1.09,1.09,0.5,"private","private",25,1848
"1849",78,0,1,1,1,0,1,0,0,1.05,0.99000001,1.25,0.64999998,"private","private",26,1849
"1850",78,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,"nabisco","private",27,1850
"1851",79,0,1,1,1,0,1,0,1,0.88999999,0.88999999,0.99000001,0.52999997,"nabisco","nabisco",1,1851
"1852",79,0,1,0,0,0,0,0,0,0.88999999,0.88999999,0.99000001,0.61000001,"nabisco","nabisco",2,1852
"1853",79,0,1,1,1,0,0,0,1,0.88999999,0.99000001,0.88999999,0.52999997,"nabisco","nabisco",3,1853
"1854",79,0,1,1,0,0,0,0,0,0.88999999,0.99000001,0.88999999,0.61000001,"nabisco","nabisco",4,1854
"1855",79,0,0,1,0,0,0,1,0,0.69,1.09,0.88999999,0.61000001,"nabisco","nabisco",5,1855
"1856",79,0,0,1,0,0,0,0,0,0.88999999,1.09,1.1900001,0.61000001,"nabisco","nabisco",6,1856
"1857",79,0,0,0,0,0,1,0,0,0.97000003,1.09,1.1900001,0.61000001,"nabisco","nabisco",7,1857
"1858",79,0,0,0,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,"nabisco","nabisco",8,1858
"1859",79,0,0,0,0,0,0,0,0,0.97000003,1.15,0.99000001,0.61000001,"nabisco","nabisco",9,1859
"1860",79,0,0,1,0,0,0,0,0,0.97000003,1.15,1.1900001,0.61000001,"nabisco","nabisco",10,1860
"1861",79,0,0,1,0,0,0,0,0,0.97000003,1.25,1.09,0.61000001,"nabisco","nabisco",11,1861
"1862",79,0,0,0,0,0,1,0,0,0.97000003,0.99000001,1.25,0.61000001,"nabisco","nabisco",12,1862
"1863",79,0,1,1,0,0,0,1,0,1.03,1.09,1.09,0.61000001,"nabisco","nabisco",13,1863
"1864",79,0,0,1,0,0,0,1,0,1.05,1.29,0.99000001,0.61000001,"nabisco","nabisco",14,1864
"1865",79,0,0,0,1,0,0,0,0,1.05,1.25,0.99000001,0.61000001,"nabisco","nabisco",15,1865
"1866",79,0,0,1,0,0,0,0,0,1.05,1.25,0.99000001,0.61000001,"nabisco","nabisco",16,1866
"1867",79,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,"nabisco","nabisco",17,1867
"1868",79,0,0,1,0,0,0,0,0,1.05,1.29,0.99000001,0.61000001,"nabisco","nabisco",18,1868
"1869",80,0,0,1,0,0,0,0,0,0.99000001,0.99000001,1.09,0.70999998,"nabisco","nabisco",1,1869
"1870",80,0,0,1,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,"nabisco","nabisco",2,1870
"1871",80,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,"nabisco","nabisco",3,1871
"1872",80,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,"keebler","nabisco",4,1872
"1873",80,1,0,0,0,1,0,0,0,0.49000001,1.09,1.09,0.77999997,"nabisco","keebler",5,1873
"1874",80,1,0,0,0,0,0,0,0,0.49000001,1.09,0.99000001,0.77999997,"nabisco","nabisco",6,1874
"1875",80,1,0,0,0,0,0,0,0,0.58999997,1.09,0.88999999,0.77999997,"nabisco","nabisco",7,1875
"1876",80,1,0,0,0,0,0,0,0,0.79000002,1.09,0.88999999,0.77999997,"nabisco","nabisco",8,1876
"1877",80,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,"nabisco","nabisco",9,1877
"1878",80,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,"nabisco","nabisco",10,1878
"1879",80,1,0,0,0,0,0,0,0,0.79000002,1.09,0.88999999,0.77999997,"nabisco","nabisco",11,1879
"1880",80,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.63999999,"nabisco","nabisco",12,1880
"1881",80,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.77999997,"nabisco","nabisco",13,1881
"1882",80,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,"nabisco","nabisco",14,1882
"1883",80,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.83999997,"nabisco","nabisco",15,1883
"1884",80,0,0,1,0,0,0,0,0,1.09,1.09,1.29,0.77999997,"nabisco","nabisco",16,1884
"1885",80,1,0,0,1,0,0,0,0,0.79000002,1.21,1.1900001,0.63999999,"nabisco","nabisco",17,1885
"1886",80,1,0,0,1,0,0,0,0,0.79000002,1.21,1.1900001,0.63999999,"nabisco","nabisco",18,1886
"1887",80,0,0,0,0,0,0,0,0,0.79000002,1.21,1.1900001,0.63999999,"nabisco","nabisco",19,1887
"1888",80,1,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.77999997,"nabisco","nabisco",20,1888
"1889",80,0,0,1,0,0,0,0,0,1.09,1.09,1.09,0.95999998,"nabisco","nabisco",21,1889
"1890",80,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.91000003,"nabisco","nabisco",22,1890
"1891",80,0,0,0,0,0,0,0,0,1.09,1.21,0.99000001,0.86000001,"nabisco","nabisco",23,1891
"1892",80,1,1,1,0,0,0,0,0,1.09,1.15,1.29,0.95999998,"nabisco","nabisco",24,1892
"1893",80,0,1,0,0,0,0,0,0,1.09,1.25,0.99000001,0.81999999,"nabisco","nabisco",25,1893
"1894",80,0,0,0,0,0,0,0,0,0.94999999,1.1900001,1.29,0.74000001,"nabisco","nabisco",26,1894
"1895",80,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.72000003,"nabisco","nabisco",27,1895
"1896",80,0,0,0,0,0,0,0,0,1.09,1.04,0.99000001,0.72000003,"nabisco","nabisco",28,1896
"1897",80,0,0,0,0,0,0,0,0,1.29,1.04,1.29,0.95999998,"nabisco","nabisco",29,1897
"1898",81,1,0,1,0,0,0,0,0,0.69,1.09,1.09,0.70999998,"nabisco","nabisco",1,1898
"1899",81,0,0,1,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,"sunshine","nabisco",2,1899
"1900",81,0,0,0,0,0,0,0,0,0.99000001,1.09,0.99000001,0.70999998,"nabisco","sunshine",3,1900
"1901",81,1,0,0,0,0,0,0,0,0.58999997,1.09,0.88999999,0.77999997,"nabisco","nabisco",4,1901
"1902",81,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,"nabisco","nabisco",5,1902
"1903",81,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,"nabisco","nabisco",6,1903
"1904",81,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,"keebler","nabisco",7,1904
"1905",81,0,0,0,0,0,0,0,0,1.03,1.09,0.88999999,0.77999997,"nabisco","keebler",8,1905
"1906",81,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.63999999,"nabisco","nabisco",9,1906
"1907",81,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,"nabisco","nabisco",10,1907
"1908",81,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.77999997,"nabisco","nabisco",11,1908
"1909",81,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.77999997,"nabisco","nabisco",12,1909
"1910",81,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.77999997,"nabisco","nabisco",13,1910
"1911",81,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.77999997,"nabisco","nabisco",14,1911
"1912",81,0,0,0,0,0,0,0,0,0.95999998,1.1900001,1.29,0.68000001,"nabisco","nabisco",15,1912
"1913",81,0,0,1,0,0,0,0,0,1.09,1.09,1.29,0.77999997,"sunshine","nabisco",16,1913
"1914",81,1,0,0,1,0,0,0,0,0.79000002,1.21,1.1900001,0.63999999,"nabisco","sunshine",17,1914
"1915",81,0,0,1,0,0,0,0,0,1.09,1.21,1.09,0.77999997,"nabisco","nabisco",18,1915
"1916",81,0,0,1,0,0,0,0,0,1.09,1.2,1.29,0.93000001,"nabisco","nabisco",19,1916
"1917",81,0,0,0,0,0,0,0,0,1.29,1.04,1.29,0.95999998,"nabisco","nabisco",20,1917
"1918",82,0,0,0,0,0,0,0,0,0.79000002,1.09,1.09,0.77999997,"keebler","keebler",1,1918
"1919",82,0,0,0,0,0,0,0,0,0.93000001,0.98000002,0.88,0.58999997,"keebler","keebler",2,1919
"1920",82,1,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.77999997,"keebler","keebler",3,1920
"1921",82,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.77999997,"keebler","keebler",4,1921
"1922",82,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.77999997,"keebler","keebler",5,1922
"1923",82,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.63999999,"keebler","keebler",6,1923
"1924",82,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.70999998,"keebler","keebler",7,1924
"1925",82,0,0,1,0,0,0,0,0,0.93000001,0.99000001,0.98000002,0.57999998,"keebler","keebler",8,1925
"1926",82,0,0,0,0,0,0,0,0,0.98000002,1.1900001,0.99000001,0.77999997,"keebler","keebler",9,1926
"1927",82,0,1,0,0,0,0,0,0,0.93000001,0.99000001,0.98000002,0.57999998,"keebler","keebler",10,1927
"1928",82,0,0,0,0,0,0,0,0,0.98000002,1.1900001,0.99000001,0.55000001,"private","keebler",11,1928
"1929",82,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.77999997,"keebler","private",12,1929
"1930",82,0,0,0,0,0,0,0,0,0.98000002,1.21,1.1900001,0.63999999,"keebler","keebler",13,1930
"1931",82,0,0,1,0,0,0,0,0,0.79000002,1.21,1.09,0.88,"keebler","keebler",14,1931
"1932",82,0,0,1,0,0,0,0,0,1.09,1.21,1.29,0.79000002,"keebler","keebler",15,1932
"1933",82,0,0,0,0,0,0,0,0,0.98000002,1.09,1.11,0.79000002,"keebler","keebler",16,1933
"1934",82,0,1,1,0,0,0,0,0,0.88,1.08,1.08,0.57999998,"keebler","keebler",17,1934
"1935",82,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.79000002,"keebler","keebler",18,1935
"1936",82,0,0,0,0,0,0,0,0,1.09,1.09,1.29,0.79000002,"keebler","keebler",19,1936
"1937",82,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.72000003,"keebler","keebler",20,1937
"1938",82,0,0,0,0,0,0,0,0,1.09,1.21,1.29,0.72000003,"keebler","keebler",21,1938
"1939",82,0,0,0,0,0,0,0,0,1.29,1.04,1.29,0.95999998,"keebler","keebler",22,1939
"1940",83,0,0,0,0,0,0,0,0,0.69,0.88,1.09,0.55000001,"private","private",1,1940
"1941",83,0,0,0,0,0,0,0,0,0.69,0.88,1.09,0.55000001,"private","private",2,1941
"1942",83,0,0,0,0,0,0,0,0,0.99000001,1.09,0.94999999,0.55000001,"private","private",3,1942
"1943",83,0,0,0,0,0,0,0,0,0.79000002,1.09,1.09,0.55000001,"private","private",4,1943
"1944",83,0,0,0,0,1,0,0,0,0.49000001,1.09,1.09,0.77999997,"sunshine","private",5,1944
"1945",83,0,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.55000001,"private","sunshine",6,1945
"1946",83,0,0,0,0,0,0,0,0,0.79000002,1.05,1.09,0.55000001,"private","private",7,1946
"1947",83,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.77999997,"nabisco","private",8,1947
"1948",83,0,0,0,0,0,0,0,0,0.98000002,1.09,0.88999999,0.55000001,"private","nabisco",9,1948
"1949",83,0,0,0,0,0,0,0,0,1.03,1.09,1.1900001,0.55000001,"private","private",10,1949
"1950",83,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.55000001,"private","private",11,1950
"1951",83,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.55000001,"private","private",12,1951
"1952",83,0,0,0,0,0,0,0,0,0.99000001,1.09,1.1900001,0.55000001,"private","private",13,1952
"1953",83,0,0,0,0,0,0,0,0,1.09,1.1900001,0.99000001,0.55000001,"private","private",14,1953
"1954",83,0,0,0,0,0,0,0,0,1.09,1.09,1.1900001,0.55000001,"private","private",15,1954
"1955",83,0,1,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.99000001,"private","private",16,1955
"1956",83,0,0,0,0,0,0,0,0,0.88999999,1.09,1.1900001,0.55000001,"private","private",17,1956
