"x","y","elevation","forest","water"
1093942,116276,2277,0,0
1093942,117276,1618,17,1
1093942,118276,1511,39,0
1093942,119276,1515,66,2
1093942,120276,1247,64,2
1093942,121276,1383,62,2
1093942,122276,1912,9,0
1093942,123276,2271,0,0
1093942,124276,1833,31,1
1093942,125276,1766,60,1
1093942,126276,1984,0,3
1093942,127276,2271,0,0
1093942,128276,2454,0,0
1093942,129276,2377,0,0
1093942,130276,1930,0,3
1093942,131276,2070,0,1
1093942,132276,2099,0,0
1093942,133276,1585,15,2
1093942,134276,1551,12,0
1093942,135276,1856,2,1
1093942,136276,1940,0,1
1093942,137276,1766,2,2
1093942,138276,1839,1,0
1093942,139276,1608,60,0
1093942,140276,1408,37,0
1093942,141276,1282,26,1
1093942,142276,1551,43,1
1093942,143276,1416,71,0
1093942,144276,896,77,0
1093942,145276,587,4,0
1093942,146276,518,8,0
1093942,147276,435,12,25
1093942,148276,435,8,38
1093942,149276,434,0,100
1093942,150276,434,0,100
1093942,151276,438,1,51
1093942,152276,451,10,36
1093942,153276,435,2,62
1093942,154276,435,2,70
1093942,155276,434,0,99
1093942,156276,436,6,29
1093942,157276,556,23,0
1093942,158276,568,36,0
1093942,159276,453,11,1
1093942,160276,443,26,4
1093942,161276,435,23,6
1093942,162276,418,43,4
1093942,163276,417,10,2
1093942,164276,421,3,1
1093942,165276,457,25,0
1093942,166276,477,0,0
1093942,167276,496,8,0
1093942,168276,518,29,0
1093942,169276,575,41,0
1093942,170276,608,39,0
1093942,171276,641,44,0
1093942,172276,651,49,0
1093942,173276,647,42,0
1093942,174276,635,23,0
1093942,175276,611,7,0
1093942,176276,591,3,0
1093942,177276,581,0,0
1093942,178276,556,16,0
1093942,179276,516,12,1
1093942,180276,477,0,0
1093942,181276,461,1,1
1093942,182276,452,31,0
1093942,183276,445,38,0
1093942,184276,438,0,0
1093942,185276,452,2,1
1093942,186276,462,44,0
1093942,187276,424,8,3
1093942,188276,395,51,20
1093942,189276,383,3,15
1093942,190276,374,29,15
1093942,191276,411,25,4
1093942,192276,476,30,0
1093942,193276,562,12,0
1093942,194276,617,2,0
1093942,195276,677,17,0
1093942,196276,666,43,0
1093942,197276,619,60,0
1093942,198276,476,50,0
1093942,199276,402,15,10
1093942,200276,414,43,0
1093942,201276,417,4,0
1093942,202276,473,32,0
1093942,203276,499,54,0
1093942,204276,626,56,0
1093942,205276,504,4,0
1093942,206276,459,1,0
1093942,207276,460,49,0
1093942,208276,478,3,0
1093942,209276,573,41,0
1093942,210276,590,100,0
1093942,211276,556,63,0
1093942,212276,525,60,0
1093942,213276,434,42,0
1093942,214276,331,0,4
1094942,87276,3025,0,0
1094942,88276,2848,0,0
1094942,89276,2677,0,0
1094942,90276,2645,0,0
1094942,91276,2289,0,3
1094942,92276,2478,0,0
1094942,93276,2328,1,1
1094942,94276,1923,25,0
1094942,95276,1879,15,2
1094942,96276,1884,61,0
1094942,97276,1511,62,1
1094942,98276,1380,9,2
1094942,99276,1599,61,0
1094942,100276,1982,6,0
1094942,101276,2177,0,9
1094942,102276,2203,0,10
1094942,103276,2183,0,4
1094942,104276,2285,0,0
1094942,105276,2383,0,0
1094942,106276,2570,0,0
1094942,107276,2336,0,1
1094942,108276,2163,0,2
1094942,109276,2501,0,0
1094942,110276,2492,0,1
1094942,111276,2671,0,3
1094942,112276,2940,0,0
1094942,113276,2832,0,0
1094942,114276,2622,0,0
1094942,115276,2144,0,0
1094942,116276,1974,0,0
1094942,117276,1795,13,1
1094942,118276,2135,2,0
1094942,119276,2117,4,0
1094942,120276,1641,70,0
1094942,121276,1240,56,3
1094942,122276,1587,31,1
1094942,123276,2392,0,0
1094942,124276,2057,2,0
1094942,125276,1860,8,14
1094942,126276,2081,0,0
1094942,127276,2241,0,1
1094942,128276,2509,0,0
1094942,129276,1984,1,0
1094942,130276,1444,5,1
1094942,131276,1850,5,1
1094942,132276,1835,0,3
1094942,133276,1603,48,0
1094942,134276,1223,65,0
1094942,135276,1212,61,5
1094942,136276,1550,23,0
1094942,137276,1563,11,3
1094942,138276,1560,30,1
1094942,139276,1474,35,0
1094942,140276,1309,27,0
1094942,141276,1258,1,0
1094942,142276,1321,16,1
1094942,143276,1547,40,0
1094942,144276,995,85,0
1094942,145276,630,24,0
1094942,146276,447,0,0
1094942,147276,440,21,0
1094942,148276,635,42,1
1094942,149276,462,24,50
1094942,150276,434,4,96
1094942,151276,434,0,100
1094942,152276,434,0,100
1094942,153276,434,0,100
1094942,154276,434,2,84
1094942,155276,461,5,34
1094942,156276,530,17,0
1094942,157276,514,36,0
1094942,158276,590,11,0
1094942,159276,565,8,2
1094942,160276,436,6,3
1094942,161276,442,2,2
1094942,162276,422,6,6
1094942,163276,416,1,9
1094942,164276,422,15,0
1094942,165276,475,37,0
1094942,166276,488,22,0
1094942,167276,498,3,0
1094942,168276,506,14,0
1094942,169276,526,14,0
1094942,170276,544,1,0
1094942,171276,547,14,0
1094942,172276,557,5,0
1094942,173276,551,6,0
1094942,174276,535,3,0
1094942,175276,537,17,0
1094942,176276,551,19,0
1094942,177276,532,38,0
1094942,178276,493,7,0
1094942,179276,473,45,0
1094942,180276,474,84,0
1094942,181276,454,29,0
1094942,182276,444,38,0
1094942,183276,444,6,1
1094942,184276,445,14,0
1094942,185276,435,24,0
1094942,186276,398,47,2
1094942,187276,381,7,17
1094942,188276,396,19,0
1094942,189276,404,7,0
1094942,190276,492,7,0
1094942,191276,537,2,1
1094942,192276,602,18,0
1094942,193276,692,35,0
1094942,194276,731,79,0
1094942,195276,700,89,3
1094942,196276,597,93,0
1094942,197276,468,52,0
1094942,198276,400,13,4
1094942,199276,409,10,7
1094942,200276,425,19,0
1094942,201276,476,79,0
1094942,202276,491,74,0
1094942,203276,503,69,0
1094942,204276,698,76,0
1094942,205276,582,29,0
1094942,206276,515,2,0
1094942,207276,457,22,1
1094942,208276,480,0,0
1094942,209276,566,33,0
1094942,210276,582,89,0
1094942,211276,573,95,0
1094942,212276,456,25,0
1094942,213276,411,22,0
1094942,214276,336,2,8
1095942,88276,2881,0,0
1095942,89276,2599,0,0
1095942,90276,2633,0,0
1095942,91276,2404,0,1
1095942,92276,2222,1,4
1095942,93276,1983,31,0
1095942,94276,1900,12,4
1095942,95276,2325,0,0
1095942,96276,2225,0,0
1095942,97276,1914,36,0
1095942,98276,1478,60,2
1095942,99276,1435,40,5
1095942,100276,1646,37,1
1095942,101276,1832,7,3
1095942,102276,1965,3,1
1095942,103276,2409,0,1
1095942,104276,2656,0,0
1095942,105276,2864,0,0
1095942,106276,2875,0,0
1095942,107276,2625,0,0
1095942,108276,2600,0,0
1095942,109276,2848,0,0
1095942,110276,3007,0,0
1095942,111276,3142,0,0
1095942,112276,3127,0,0
1095942,113276,2802,0,0
1095942,114276,2431,0,0
1095942,115276,1901,0,0
1095942,116276,1790,0,1
1095942,117276,2022,0,1
1095942,118276,2459,0,0
1095942,119276,2401,0,2
1095942,120276,1902,25,0
1095942,121276,1259,61,2
1095942,122276,1513,39,4
1095942,123276,2383,0,0
1095942,124276,2400,0,0
1095942,125276,1930,2,33
1095942,126276,2176,0,0
1095942,127276,2360,0,0
1095942,128276,1852,0,4
1095942,129276,1560,31,1
1095942,130276,1316,22,2
1095942,131276,1336,32,0
1095942,132276,1388,48,1
1095942,133276,1053,65,0
1095942,134276,827,66,0
1095942,135276,704,38,0
1095942,136276,867,77,0
1095942,137276,1089,59,0
1095942,138276,1299,65,0
1095942,139276,1395,48,1
1095942,140276,1411,43,0
1095942,141276,1151,29,1
1095942,142276,1032,40,1
1095942,143276,1422,62,0
1095942,144276,1003,87,0
1095942,145276,587,14,0
1095942,146276,448,0,0
1095942,147276,454,39,2
1095942,148276,807,74,0
1095942,149276,789,43,0
1095942,150276,517,44,30
1095942,151276,434,1,90
1095942,152276,434,0,100
1095942,153276,434,0,100
1095942,154276,434,2,81
1095942,155276,489,3,7
1095942,156276,546,20,0
1095942,157276,590,68,0
1095942,158276,539,7,2
1095942,159276,625,0,0
1095942,160276,583,38,0
1095942,161276,429,2,2
1095942,162276,435,49,2
1095942,163276,414,4,3
1095942,164276,438,19,6
1095942,165276,516,9,0
1095942,166276,531,6,0
1095942,167276,500,13,0
1095942,168276,500,5,0
1095942,169276,498,29,0
1095942,170276,503,19,0
1095942,171276,499,0,1
1095942,172276,498,3,0
1095942,173276,483,0,1
1095942,174276,486,0,0
1095942,175276,487,20,0
1095942,176276,486,9,0
1095942,177276,470,20,0
1095942,178276,448,36,0
1095942,179276,421,22,1
1095942,180276,397,10,2
1095942,181276,385,0,0
1095942,182276,385,4,0
1095942,183276,382,2,1
1095942,184276,382,7,9
1095942,185276,381,11,6
1095942,186276,380,8,16
1095942,187276,387,19,24
1095942,188276,461,41,0
1095942,189276,534,8,0
1095942,190276,549,0,0
1095942,191276,546,13,0
1095942,192276,608,27,0
1095942,193276,658,12,0
1095942,194276,609,20,0
1095942,195276,558,75,0
1095942,196276,440,48,1
1095942,197276,402,0,0
1095942,198276,393,2,5
1095942,199276,436,28,7
1095942,200276,424,3,1
1095942,201276,435,14,0
1095942,202276,469,56,0
1095942,203276,557,99,0
1095942,204276,745,77,0
1095942,205276,593,22,0
1095942,206276,503,6,0
1095942,207276,459,3,1
1095942,208276,513,23,0
1095942,209276,539,39,0
1095942,210276,524,37,0
1095942,211276,489,27,0
1095942,212276,461,10,0
1095942,213276,411,19,5
1095942,214276,333,0,2
1096942,89276,2493,0,0
1096942,90276,2410,0,58
1096942,91276,2276,0,5
1096942,92276,2014,6,3
1096942,93276,2069,6,3
1096942,94276,2317,3,4
1096942,95276,2579,0,0
1096942,96276,2256,0,0
1096942,97276,1992,22,0
1096942,98276,1612,61,0
1096942,99276,1728,30,0
1096942,100276,1801,4,1
1096942,101276,2139,2,0
1096942,102276,1841,35,4
1096942,103276,2050,2,0
1096942,104276,2500,0,2
1096942,105276,2720,0,0
1096942,106276,2759,0,0
1096942,107276,2840,0,0
1096942,108276,2878,0,0
1096942,109276,3145,0,0
1096942,110276,3255,0,0
1096942,111276,3031,0,0
1096942,112276,2906,0,0
1096942,113276,2698,0,0
1096942,114276,2462,0,1
1096942,115276,2328,0,0
1096942,116276,2263,0,0
1096942,117276,2286,0,0
1096942,118276,2613,0,0
1096942,119276,2450,0,0
1096942,120276,1964,10,0
1096942,121276,1326,69,2
1096942,122276,1532,40,2
1096942,123276,2108,0,0
1096942,124276,2691,0,0
1096942,125276,2105,0,1
1096942,126276,2298,0,0
1096942,127276,2122,0,1
1096942,128276,1696,3,2
1096942,129276,1356,35,3
1096942,130276,1169,54,4
1096942,131276,951,58,5
1096942,132276,866,79,3
1096942,133276,753,73,1
1096942,134276,840,65,0
1096942,135276,750,71,2
1096942,136276,588,22,1
1096942,137276,619,42,1
1096942,138276,646,58,2
1096942,139276,1008,52,0
1096942,140276,1284,64,0
1096942,141276,1035,63,1
1096942,142276,756,39,4
1096942,143276,973,80,0
1096942,144276,836,96,0
1096942,145276,477,10,0
1096942,146276,452,0,0
1096942,147276,448,1,0
1096942,148276,653,70,0
1096942,149276,787,37,0
1096942,150276,769,37,0
1096942,151276,450,4,76
1096942,152276,434,0,100
1096942,153276,434,0,100
1096942,154276,434,0,100
1096942,155276,434,0,78
1096942,156276,482,4,10
1096942,157276,593,33,0
1096942,158276,579,59,0
1096942,159276,607,11,0
1096942,160276,597,47,0
1096942,161276,549,24,0
1096942,162276,430,3,2
1096942,163276,421,1,10
1096942,164276,411,4,2
1096942,165276,453,24,0
1096942,166276,515,22,0
1096942,167276,550,38,0
1096942,168276,497,24,0
1096942,169276,485,39,0
1096942,170276,472,25,0
1096942,171276,473,48,0
1096942,172276,463,32,0
1096942,173276,477,13,0
1096942,174276,473,43,0
1096942,175276,467,26,0
1096942,176276,448,25,0
1096942,177276,408,13,0
1096942,178276,394,11,0
1096942,179276,385,0,0
1096942,180276,385,0,4
1096942,181276,384,1,0
1096942,182276,382,9,3
1096942,183276,350,11,11
1096942,184276,382,0,0
1096942,185276,381,12,7
1096942,186276,417,10,1
1096942,187276,486,13,0
1096942,188276,556,0,0
1096942,189276,583,5,0
1096942,190276,588,26,0
1096942,191276,544,2,0
1096942,192276,492,28,0
1096942,193276,554,20,0
1096942,194276,502,10,0
1096942,195276,443,5,0
1096942,196276,395,2,0
1096942,197276,391,1,0
1096942,198276,392,4,5
1096942,199276,550,68,0
1096942,200276,434,8,0
1096942,201276,427,0,0
1096942,202276,456,8,1
1096942,203276,513,42,0
1096942,204276,729,67,0
1096942,205276,568,31,0
1096942,206276,465,0,0
1096942,207276,523,50,1
1096942,208276,608,100,0
1096942,209276,557,81,0
1096942,210276,519,46,0
1096942,211276,532,43,0
1096942,212276,515,57,0
1096942,213276,427,48,2
1096942,214276,359,15,6
1097942,89276,2713,0,0
1097942,90276,2545,0,4
1097942,91276,2525,0,2
1097942,92276,2370,0,1
1097942,93276,2407,0,1
1097942,94276,2705,0,0
1097942,95276,2687,0,0
1097942,96276,2280,5,0
1097942,97276,1899,23,3
1097942,98276,1753,57,4
1097942,99276,2103,2,1
1097942,100276,2324,0,1
1097942,101276,2301,0,2
1097942,102276,2154,38,0
1097942,103276,1989,29,4
1097942,104276,2333,0,0
1097942,105276,2468,0,0
1097942,106276,2582,0,0
1097942,107276,2674,0,0
1097942,108276,2878,0,0
1097942,109276,3057,0,0
1097942,110276,3079,0,0
1097942,111276,2989,0,0
1097942,112276,2880,0,0
1097942,113276,2765,0,0
1097942,114276,2700,0,0
1097942,115276,2870,0,0
1097942,116276,2651,0,0
1097942,117276,2681,0,0
1097942,118276,2720,0,0
1097942,119276,2496,0,0
1097942,120276,1929,27,1
1097942,121276,1526,63,4
1097942,122276,1641,48,2
1097942,123276,1785,0,2
1097942,124276,2700,0,0
1097942,125276,2353,0,1
1097942,126276,2210,0,0
1097942,127276,1810,1,10
1097942,128276,1785,5,16
1097942,129276,1239,46,0
1097942,130276,1078,41,2
1097942,131276,1112,44,1
1097942,132276,1180,34,0
1097942,133276,1282,53,0
1097942,134276,1285,68,0
1097942,135276,1330,58,0
1097942,136276,843,64,0
1097942,137276,760,12,0
1097942,138276,662,52,0
1097942,139276,537,31,2
1097942,140276,619,60,4
1097942,141276,612,42,3
1097942,142276,538,5,1
1097942,143276,503,24,0
1097942,144276,481,27,2
1097942,145276,468,9,3
1097942,146276,493,1,1
1097942,147276,448,3,2
1097942,148276,464,37,0
1097942,149276,861,30,0
1097942,150276,894,45,0
1097942,151276,434,34,64
1097942,152276,434,0,100
1097942,153276,434,1,99
1097942,154276,434,1,93
1097942,155276,434,0,100
1097942,156276,434,0,77
1097942,157276,517,1,4
1097942,158276,612,58,0
1097942,159276,564,34,1
1097942,160276,609,7,0
1097942,161276,752,20,0
1097942,162276,647,51,0
1097942,163276,462,20,1
1097942,164276,412,1,10
1097942,165276,409,8,8
1097942,166276,409,12,0
1097942,167276,428,0,2
1097942,168276,424,16,0
1097942,169276,422,9,1
1097942,170276,418,23,0
1097942,171276,416,0,8
1097942,172276,421,3,0
1097942,173276,429,13,1
1097942,174276,422,8,8
1097942,175276,397,12,12
1097942,176276,390,0,10
1097942,177276,389,0,3
1097942,178276,388,8,0
1097942,179276,386,8,1
1097942,180276,386,1,11
1097942,181276,385,7,14
1097942,182276,397,6,8
1097942,183276,409,0,1
1097942,184276,427,8,1
1097942,185276,473,7,0
1097942,186276,502,44,0
1097942,187276,558,41,0
1097942,188276,592,24,0
1097942,189276,640,59,0
1097942,190276,644,72,0
1097942,191276,612,26,0
1097942,192276,481,60,1
1097942,193276,470,67,0
1097942,194276,432,43,0
1097942,195276,399,5,3
1097942,196276,387,2,2
1097942,197276,383,12,10
1097942,198276,436,23,6
1097942,199276,545,76,0
1097942,200276,444,17,0
1097942,201276,420,2,1
1097942,202276,503,34,0
1097942,203276,531,27,0
1097942,204276,740,73,0
1097942,205276,535,18,0
1097942,206276,464,0,2
1097942,207276,569,58,0
1097942,208276,610,100,0
1097942,209276,565,69,0
1097942,210276,582,80,0
1097942,211276,519,61,0
1097942,212276,466,89,0
1097942,213276,436,26,0
1097942,214276,384,44,4
1097942,215276,333,0,5
1097942,225276,519,2,0
1097942,226276,522,9,0
1097942,228276,421,8,2
1097942,229276,414,0,0
1098942,90276,2703,0,1
1098942,91276,2533,0,1
1098942,92276,2458,0,0
1098942,93276,2560,0,0
1098942,94276,2794,0,0
1098942,95276,2482,0,0
1098942,96276,2174,2,1
1098942,97276,1995,28,2
1098942,98276,1973,20,2
1098942,99276,2318,0,2
1098942,100276,2527,0,0
1098942,101276,2615,0,1
1098942,102276,2405,3,2
1098942,103276,2193,0,7
1098942,104276,2531,0,0
1098942,105276,2641,0,0
1098942,106276,2773,0,0
1098942,107276,2769,0,0
1098942,108276,2845,0,0
1098942,109276,2907,0,0
1098942,110276,3065,0,0
1098942,111276,3209,0,0
1098942,112276,3195,0,0
1098942,113276,3017,0,0
1098942,114276,3166,0,0
1098942,115276,3216,0,0
1098942,116276,3170,0,0
1098942,117276,2901,0,0
1098942,118276,2561,0,0
1098942,119276,2364,0,0
1098942,120276,1928,26,1
1098942,121276,1714,50,1
1098942,122276,1979,12,0
1098942,123276,1719,10,3
1098942,124276,2250,0,0
1098942,125276,2585,0,0
1098942,126276,2112,1,0
1098942,127276,1853,11,2
1098942,128276,1535,45,0
1098942,129276,1252,15,0
1098942,130276,1010,29,1
1098942,131276,1159,19,0
1098942,132276,1464,14,0
1098942,133276,1678,32,0
1098942,134276,1725,33,0
1098942,135276,1714,27,0
1098942,136276,1283,55,0
1098942,137276,1015,29,0
1098942,138276,1120,63,0
1098942,139276,808,68,1
1098942,140276,663,65,0
1098942,141276,573,52,0
1098942,142276,571,59,1
1098942,143276,604,57,1
1098942,144276,675,34,0
1098942,145276,707,18,0
1098942,146276,599,0,0
1098942,147276,456,0,4
1098942,148276,440,1,0
1098942,149276,610,1,0
1098942,150276,898,36,0
1098942,151276,434,30,64
1098942,152276,434,0,100
1098942,153276,434,0,96
1098942,154276,457,12,18
1098942,155276,434,9,76
1098942,156276,434,0,100
1098942,157276,434,1,84
1098942,158276,523,7,3
1098942,159276,607,61,0
1098942,160276,586,32,0
1098942,161276,654,13,0
1098942,162276,772,16,0
1098942,163276,716,31,0
1098942,164276,575,25,0
1098942,165276,461,11,2
1098942,166276,406,0,7
1098942,167276,405,0,2
1098942,168276,404,1,5
1098942,169276,401,1,5
1098942,170276,399,8,12
1098942,171276,398,19,3
1098942,172276,396,1,6
1098942,173276,394,4,6
1098942,174276,393,15,1
1098942,175276,392,3,0
1098942,176276,389,0,0
1098942,177276,389,5,10
1098942,178276,387,18,11
1098942,179276,397,4,8
1098942,180276,409,4,1
1098942,181276,417,3,1
1098942,182276,440,0,0
1098942,183276,453,24,0
1098942,184276,460,50,1
1098942,185276,515,35,0
1098942,186276,557,46,0
1098942,187276,591,66,0
1098942,188276,585,48,0
1098942,189276,592,33,0
1098942,190276,611,33,0
1098942,191276,563,62,0
1098942,192276,489,59,0
1098942,193276,490,72,0
1098942,194276,432,35,1
1098942,195276,389,14,9
1098942,196276,387,17,13
1098942,197276,391,5,3
1098942,198276,485,38,0
1098942,199276,555,87,0
1098942,200276,433,5,1
1098942,201276,420,0,2
1098942,202276,499,13,0
1098942,203276,590,60,0
1098942,204276,729,86,0
1098942,205276,506,23,0
1098942,206276,467,0,2
1098942,207276,622,71,0
1098942,208276,622,100,0
1098942,209276,614,95,0
1098942,210276,495,49,1
1098942,211276,519,81,0
1098942,212276,448,63,0
1098942,213276,377,11,0
1098942,214276,359,1,5
1098942,225276,483,0,0
1098942,226276,536,23,0
1098942,227276,491,40,0
1098942,228276,484,93,0
1098942,229276,456,57,3
1099942,90276,2692,0,0
1099942,91276,2385,0,3
1099942,92276,2264,0,0
1099942,93276,2512,0,0
1099942,94276,2706,0,1
1099942,95276,2556,0,0
1099942,96276,2386,0,0
1099942,97276,1870,16,2
1099942,98276,2326,0,0
1099942,99276,2640,0,0
1099942,100276,2708,0,0
1099942,101276,2609,0,0
1099942,102276,2332,0,3
1099942,103276,2450,0,0
1099942,104276,2755,0,0
1099942,105276,2846,0,0
1099942,106276,3014,0,0
1099942,107276,3164,0,0
1099942,108276,2964,0,0
1099942,109276,3052,0,0
1099942,110276,3268,0,0
1099942,111276,3342,0,0
1099942,112276,3394,0,0
1099942,113276,3144,0,0
1099942,114276,2842,0,0
1099942,115276,2755,0,0
1099942,116276,3166,0,0
1099942,117276,2835,0,0
1099942,118276,2349,0,0
1099942,119276,2265,0,1
1099942,120276,2023,4,3
1099942,121276,1941,11,1
1099942,122276,2365,0,0
1099942,123276,2020,3,2
1099942,124276,2046,0,2
1099942,125276,2605,0,0
1099942,126276,2354,0,0
1099942,127276,2181,0,1
1099942,128276,1709,36,1
1099942,129276,1329,71,0
1099942,130276,1018,31,2
1099942,131276,1159,35,0
1099942,132276,1612,26,0
1099942,133276,1957,2,0
1099942,134276,2249,0,0
1099942,135276,2224,0,0
1099942,136276,1738,10,0
1099942,137276,1082,58,1
1099942,138276,896,19,2
1099942,139276,1122,51,0
1099942,140276,1420,40,0
1099942,141276,1178,66,1
1099942,142276,971,61,1
1099942,143276,1079,56,1
1099942,144276,1255,48,0
1099942,145276,964,86,0
1099942,146276,671,39,0
1099942,147276,508,3,0
1099942,148276,436,0,18
1099942,149276,445,0,28
1099942,150276,705,33,0
1099942,151276,434,17,78
1099942,152276,434,0,100
1099942,153276,434,0,100
1099942,154276,473,0,21
1099942,155276,487,9,15
1099942,156276,434,6,84
1099942,157276,434,0,100
1099942,158276,439,0,41
1099942,159276,540,5,0
1099942,160276,552,19,0
1099942,161276,564,4,0
1099942,162276,639,18,0
1099942,163276,728,6,0
1099942,164276,677,51,0
1099942,165276,515,30,0
1099942,166276,433,8,3
1099942,167276,434,2,2
1099942,168276,438,5,3
1099942,169276,451,23,3
1099942,170276,417,3,0
1099942,171276,399,26,0
1099942,172276,398,66,0
1099942,173276,395,62,0
1099942,174276,394,47,4
1099942,175276,393,31,3
1099942,176276,390,1,2
1099942,177276,403,2,1
1099942,178276,435,65,0
1099942,179276,440,13,0
1099942,180276,440,6,0
1099942,181276,483,39,0
1099942,182276,493,41,0
1099942,183276,480,40,1
1099942,184276,503,81,0
1099942,185276,566,34,0
1099942,186276,580,4,0
1099942,187276,612,51,0
1099942,188276,592,47,0
